filename,words
12340063036.jpg,창조적
12340063037.jpg,채우다
12340063038.jpg,책가방
12340063039.jpg,책임감
12340063040.jpg,책임자
12340063042.jpg,챙기다
12340063043.jpg,척하다
12340063044.jpg,천천히
12340063045.jpg,철저히
12340063047.jpg,철학적
12340063049.jpg,청소기
12340063050.jpg,청소년
12340064002.jpg,체계적
12340064003.jpg,체육관
12340064004.jpg,체하다
12340064005.jpg,초록색
12340064006.jpg,초보자
12340064008.jpg,초여름
12340064009.jpg,초저녁
12340064012.jpg,최고급
12340064013.jpg,최대한
12340064015.jpg,축구공
12340064016.jpg,축구장
12340064017.jpg,출발점
12340064018.jpg,출입국
12340064019.jpg,출입문
12340064020.jpg,출퇴근
12340064021.jpg,출판사
12340064022.jpg,춤추다
12340064024.jpg,충분히
12340064025.jpg,충청도
12340064026.jpg,취하다
12340064027.jpg,치료법
12340064029.jpg,치우다
12340064030.jpg,친하다
12340064031.jpg,칠하다
12340064033.jpg,카운터
12340064034.jpg,칼국수
12340064035.jpg,캐나다
12340064036.jpg,캐릭터
12340064037.jpg,캠퍼스
12340064038.jpg,캠페인
12340064039.jpg,커지다
12340064040.jpg,컨디션
12340064041.jpg,컴퓨터
12340064042.jpg,켜지다
12340064043.jpg,코끼리
12340064044.jpg,코미디
12340064045.jpg,콘서트
12340064046.jpg,콩나물
12340064048.jpg,큰소리
12340064049.jpg,큰아들
12340065001.jpg,키우다
12340065003.jpg,태권도
12340065004.jpg,태우다
12340065005.jpg,택하다
12340065006.jpg,탤런트
12340065008.jpg,터지다
12340065009.jpg,테니스
12340065010.jpg,테스트
12340065011.jpg,테이블
12340065012.jpg,테이프
12340065013.jpg,텍스트
12340065014.jpg,토론자
12340065016.jpg,토마토
12340065018.jpg,토하다
12340065020.jpg,퇴직금
12340065021.jpg,튀기다
12340065022.jpg,트이다
12340065023.jpg,특별히
12340065026.jpg,틀리다
12340065027.jpg,티브이
12340065028.jpg,티셔츠
12340065029.jpg,파란색
12340065030.jpg,파랗다
12340065031.jpg,파출소
12340065034.jpg,퍼지다
12340065035.jpg,페인트
12340065036.jpg,펴내다
12340065037.jpg,편의점
12340065038.jpg,편하다
12340065039.jpg,평상시
12340065040.jpg,포도주
12340065041.jpg,포스터
12340065042.jpg,포인트
12340065043.jpg,폭넓다
12340065047.jpg,프린터
12340065049.jpg,피우다
12340065050.jpg,피하다
12340066002.jpg,필수적
12340066003.jpg,필연적
12340066004.jpg,필요성
12340066005.jpg,하나님
12340066006.jpg,하느님
12340066007.jpg,하룻밤
12340066008.jpg,하반기
12340066010.jpg,하얀색
12340066011.jpg,하얗다
12340066013.jpg,하지만
12340066015.jpg,학생증
12340066016.jpg,학용품
12340066017.jpg,한겨울
12340066018.jpg,한구석
12340066019.jpg,한국말
12340066020.jpg,한국어
12340066021.jpg,한국적
12340066022.jpg,한글날
12340066024.jpg,한라산
12340066025.jpg,한마디
12340066026.jpg,한반도
12340066027.jpg,한밤중
12340066028.jpg,한순간
12340066031.jpg,한하다
12340066033.jpg,함부로
12340066034.jpg,합리적
12340066035.jpg,합치다
12340066036.jpg,합하다
12340066038.jpg,해내다
12340066039.jpg,해롭다
12340066040.jpg,해마다
12340066041.jpg,핸드백
12340066042.jpg,핸드폰
12340066045.jpg,향하다
12340066047.jpg,현관문
12340066048.jpg,현대인
12340066050.jpg,현실적
12340067001.jpg,형식적
12340067002.jpg,호기심
12340067003.jpg,호랑이
12340067004.jpg,혼나다
12340067005.jpg,혼잣말
12340067007.jpg,화요일
12340067009.jpg,화장지
12340067010.jpg,화장품
12340067011.jpg,확실히
12340067012.jpg,환하다
12340067013.jpg,활발히
12340067015.jpg,효율적
12340067016.jpg,훔치다
12340067017.jpg,휴지통
12340067018.jpg,흐르다
12340067019.jpg,흐리다
12340067020.jpg,흔들다
12340067021.jpg,흔하다
12340067022.jpg,흘리다
12340067023.jpg,힘겹다
12340067024.jpg,힘들다
12340067025.jpg,힘쓰다
12340067026.jpg,힘없이
12340067027.jpg,힘차다
12340068001.jpg,가난하다
12340068002.jpg,가능하다
12340068004.jpg,가라앉다
12340068005.jpg,가려지다
12340068007.jpg,가르치다
12340068008.jpg,가리키다
12340068011.jpg,가정교사
12340068012.jpg,가져가다
12340068013.jpg,가져오다
12340068014.jpg,간단하다
12340068015.jpg,간편하다
12340068016.jpg,갈아입다
12340068017.jpg,갈아타다
12340068018.jpg,감사하다
12340068019.jpg,감상하다
12340068021.jpg,감소하다
12340068022.jpg,강력하다
12340068023.jpg,강렬하다
12340068025.jpg,강의하다
12340068026.jpg,강조하다
12340068027.jpg,강화하다
12340068028.jpg,같이하다
12340068030.jpg,개발하다
12340068032.jpg,개방하다
12340068033.jpg,개선되다
12340068035.jpg,거대하다
12340068036.jpg,거부하다
12340068037.jpg,거절하다
12340068039.jpg,걱정하다
12340068040.jpg,건강하다
12340069001.jpg,건너가다
12340069002.jpg,건너오다
12340069003.jpg,건네주다
12340069004.jpg,건드리다
12340069005.jpg,건설되다
12340069007.jpg,건전하다
12340069009.jpg,걸어가다
12340069010.jpg,걸어오다
12340069011.jpg,게으르다
12340069012.jpg,결석하다
12340069013.jpg,결심하다
12340069014.jpg,결정되다
12340069015.jpg,결정하다
12340069016.jpg,결혼하다
12340069017.jpg,경고하다
12340069019.jpg,경험하다
12340069020.jpg,계산하다
12340069021.jpg,계속되다
12340069022.jpg,계속하다
12340069023.jpg,계획하다
12340069024.jpg,고등학교
12340069025.jpg,고등학생
12340069026.jpg,고려하다
12340069027.jpg,고민하다
12340069028.jpg,고생하다
12340069031.jpg,고속버스
12340069032.jpg,고요하다
12340069034.jpg,고춧가루
12340069035.jpg,곤란하다
12340069036.jpg,공개하다
12340069037.jpg,공격하다
12340069039.jpg,공연되다
12340070001.jpg,공중전화
12340070002.jpg,공통되다
12340070003.jpg,공항버스
12340070004.jpg,관계되다
12340070005.jpg,관계없이
12340070006.jpg,관광버스
12340070008.jpg,관련하다
12340070009.jpg,관리하다
12340070010.jpg,관찰하다
12340070011.jpg,괴롭히다
12340070012.jpg,굉장하다
12340070013.jpg,교통사고
12340070014.jpg,교환하다
12340070015.jpg,구경하다
12340070016.jpg,구별되다
12340070017.jpg,구별하다
12340070018.jpg,구분되다
12340070019.jpg,구분하다
12340070020.jpg,구석구석
12340070022.jpg,구성하다
12340070024.jpg,구속하다
12340070026.jpg,국회의원
12340070027.jpg,굳어지다
12340070028.jpg,궁금하다
12340070029.jpg,귀가하다
12340070031.jpg,귀중하다
12340070032.jpg,그때그때
12340070033.jpg,그러니까
12340070034.jpg,그러므로
12340070035.jpg,그러하다
12340070036.jpg,그런대로
12340070037.jpg,그렇지만
12340070038.jpg,그려지다
12340070039.jpg,그리하여
12340070040.jpg,그만두다
12340071001.jpg,그만하다
12340071003.jpg,그제서야
12340071004.jpg,극복하다
12340071005.jpg,근거하다
12340071006.jpg,근무하다
12340071007.jpg,금지되다
12340071008.jpg,금지하다
12340071009.jpg,급증하다
12340071012.jpg,기대되다
12340071014.jpg,기도하다
12340071015.jpg,기록되다
12340071016.jpg,기록하다
12340071018.jpg,기뻐하다
12340071019.jpg,기성세대
12340071021.jpg,기억나다
12340071022.jpg,기억되다
12340071024.jpg,기여하다
12340071025.jpg,기울이다
12340071026.jpg,기초하다
12340071027.jpg,긴장되다
12340071028.jpg,긴장하다
12340071030.jpg,김치찌개
12340071031.jpg,김포공항
12340071032.jpg,깔끔하다
12340071033.jpg,깨끗하다
12340071034.jpg,깨뜨리다
12340071035.jpg,깨어나다
12340071036.jpg,깨어지다
12340071037.jpg,꼼꼼하다
12340071038.jpg,꾸준하다
12340071040.jpg,끊어지다
12340072002.jpg,끊임없이
12340072003.jpg,끼어들다
12340072004.jpg,나뭇가지
12340072005.jpg,나빠지다
12340072006.jpg,나아가다
12340072007.jpg,나아지다
12340072008.jpg,나타나다
12340072009.jpg,나타내다
12340072010.jpg,날아가다
12340072011.jpg,날아오다
12340072012.jpg,날카롭다
12340072013.jpg,납득하다
12340072014.jpg,낮아지다
12340072015.jpg,내다보다
12340072016.jpg,내려가다
12340072017.jpg,내려놓다
12340072018.jpg,내려오다
12340072019.jpg,내려지다
12340072020.jpg,내버리다
12340072021.jpg,내보내다
12340072023.jpg,넓어지다
12340072024.jpg,넘겨주다
12340072025.jpg,넘어가다
12340072026.jpg,넘어서다
12340072027.jpg,넘어오다
12340072028.jpg,넘어지다
12340072029.jpg,노래하다
12340072030.jpg,노랫소리
12340072031.jpg,노력하다
12340072034.jpg,농사짓다
12340072036.jpg,놓아두다
12340072037.jpg,눈부시다
12340072038.jpg,느껴지다
12340072039.jpg,늘어나다
12340072040.jpg,늘어놓다
12340073001.jpg,늘어서다
12340073002.jpg,늘어지다
12340073004.jpg,다가가다
12340073007.jpg,다녀가다
12340073008.jpg,다녀오다
12340073010.jpg,다양하다
12340073011.jpg,다이어트
12340073012.jpg,다정하다
12340073013.jpg,다짐하다
12340073014.jpg,단단하다
12340073015.jpg,단순하다
12340073017.jpg,달려가다
12340073018.jpg,달려들다
12340073019.jpg,달려오다
12340073020.jpg,달리하다
12340073021.jpg,달아나다
12340073022.jpg,담당하다
12340073023.jpg,답답하다
12340073024.jpg,당당하다
12340073025.jpg,당연하다
12340073026.jpg,당황하다
12340073028.jpg,대단하다
12340073029.jpg,대답하다
12340073030.jpg,대비하다
12340073031.jpg,대신하다
12340073032.jpg,대응하다
12340073033.jpg,대접하다
12340073035.jpg,대중문화
12340073036.jpg,대처하다
12340073037.jpg,대표하다
12340073038.jpg,대학교수
12340073039.jpg,대한민국
12340073040.jpg,대화하다
12340074001.jpg,덧붙이다
12340074003.jpg,데려오다
12340074004.jpg,도달하다
12340074005.jpg,도망가다
12340074006.jpg,도망치다
12340074007.jpg,도와주다
12340074008.jpg,도착하다
12340074009.jpg,독립하다
12340074012.jpg,돌아가다
12340074013.jpg,돌아보다
12340074014.jpg,돌아서다
12340074016.jpg,동그라미
12340074017.jpg,동그랗다
12340074018.jpg,동서남북
12340074019.jpg,동의하다
12340074021.jpg,돼지고기
12340074022.jpg,되돌리다
12340074023.jpg,되살리다
12340074024.jpg,된장찌개
12340074027.jpg,둘러싸다
12340074028.jpg,뒤따르다
12340074029.jpg,드러나다
12340074030.jpg,들려오다
12340074031.jpg,들려주다
12340074032.jpg,들어가다
12340074033.jpg,들어서다
12340074034.jpg,들어오다
12340074035.jpg,들어주다
12340074036.jpg,들여놓다
12340074037.jpg,들이켜다
12340074038.jpg,등록하다
12340074039.jpg,등장하다
12340074040.jpg,디자이너
12340075001.jpg,따뜻하다
12340075002.jpg,따라가다
12340075003.jpg,따라오다
12340075004.jpg,따로따로
12340075005.jpg,따스하다
12340075007.jpg,떠나가다
12340075009.jpg,떠오르다
12340075010.jpg,떠올리다
12340075011.jpg,떨어지다
12340075012.jpg,똑똑하다
12340075013.jpg,뚱뚱하다
12340075015.jpg,뛰어나다
12340075016.jpg,뛰어넘다
12340075017.jpg,뛰어놀다
12340075018.jpg,뛰어들다
12340075019.jpg,뛰어오다
12340075020.jpg,레스토랑
12340075021.jpg,마땅하다
12340075022.jpg,마련되다
12340075023.jpg,마련하다
12340075024.jpg,마요네즈
12340075025.jpg,마음가짐
12340075026.jpg,마음대로
12340075028.jpg,마주치다
12340075029.jpg,마찬가지
12340075031.jpg,만족하다
12340075032.jpg,많아지다
12340075033.jpg,말씀하다
12340075034.jpg,망설이다
12340075035.jpg,맞이하다
12340075036.jpg,매달리다
12340075038.jpg,머무르다
12340075039.jpg,먹고살다
12340075040.jpg,멀어지다
12340076002.jpg,모색하다
12340076003.jpg,모여들다
12340076004.jpg,모자라다
12340076005.jpg,모집하다
12340076006.jpg,몰려들다
12340076007.jpg,몰려오다
12340076009.jpg,못지않다
12340076010.jpg,묘사하다
12340076011.jpg,무너지다
12340076012.jpg,무리하다
12340076013.jpg,무사하다
12340076018.jpg,미끄럽다
12340076019.jpg,미안하다
12340076020.jpg,미워하다
12340076022.jpg,믿어지다
12340076023.jpg,밀리미터
12340076024.jpg,밀접하다
12340076025.jpg,바라보다
12340076026.jpg,바로잡다
12340076027.jpg,바이러스
12340076028.jpg,바이올린
12340076029.jpg,반대하다
12340076030.jpg,반복되다
12340076031.jpg,반복하다
12340076032.jpg,반성하다
12340076033.jpg,반영하다
12340076034.jpg,반짝이다
12340076035.jpg,발견되다
12340076036.jpg,발견하다
12340076037.jpg,발달되다
12340076039.jpg,발생하다
12340076040.jpg,발음하다
12340077001.jpg,발전되다
12340077002.jpg,발전하다
12340077003.jpg,발표되다
12340077004.jpg,발표하다
12340077005.jpg,발휘하다
12340077007.jpg,밝혀내다
12340077008.jpg,밝혀지다
12340077010.jpg,방문하다
12340077012.jpg,방지하다
12340077013.jpg,방해하다
12340077015.jpg,배드민턴
12340077016.jpg,배부르다
12340077020.jpg,번역하다
12340077021.jpg,벌어지다
12340077022.jpg,변화되다
12340077023.jpg,변화하다
12340077024.jpg,별다르다
12340077025.jpg,보고하다
12340077026.jpg,보관하다
12340077027.jpg,보내오다
12340077028.jpg,보도되다
12340077029.jpg,보도하다
12340077030.jpg,보살피다
12340077031.jpg,보완하다
12340077032.jpg,보장되다
12340077037.jpg,보호하다
12340077038.jpg,복사하다
12340077039.jpg,복습하다
12340077040.jpg,복잡하다
12340078001.jpg,봉사하다
12340078002.jpg,부끄러움
12340078003.jpg,부끄럽다
12340078004.jpg,부담하다
12340078005.jpg,부드럽다
12340078006.jpg,부딪치다
12340078007.jpg,부딪히다
12340078008.jpg,부러지다
12340078009.jpg,부서지다
12340078011.jpg,부족하다
12340078012.jpg,부지런히
12340078013.jpg,부탁하다
12340078015.jpg,분리하다
12340078016.jpg,분명하다
12340078017.jpg,분석하다
12340078018.jpg,분주하다
12340078019.jpg,분포하다
12340078020.jpg,불과하다
12340078021.jpg,불구하다
12340078023.jpg,불쌍하다
12340078024.jpg,불안하다
12340078025.jpg,불어오다
12340078026.jpg,불편하다
12340078027.jpg,불행하다
12340078029.jpg,블라우스
12340078030.jpg,비교하다
12340078031.jpg,비닐봉지
12340078032.jpg,비롯되다
12340078033.jpg,비롯하다
12340078034.jpg,비슷하다
12340078035.jpg,비판하다
12340078036.jpg,빠뜨리다
12340078037.jpg,빼앗기다
12340078038.jpg,뿌리치다
12340078039.jpg,사과하다
12340078040.jpg,사들이다
12340079001.jpg,사라지다
12340079002.jpg,사랑하다
12340079003.jpg,사망하다
12340079004.jpg,사소하다
12340079005.jpg,사용되다
12340079006.jpg,사용하다
12340079007.jpg,사이사이
12340079008.jpg,사이좋다
12340079009.jpg,사회생활
12340079011.jpg,산부인과
12340079012.jpg,살아가다
12340079013.jpg,살아나다
12340079014.jpg,살아남다
12340079015.jpg,살아오다
12340079016.jpg,살펴보다
12340079017.jpg,상관없다
12340079019.jpg,상당하다
12340079020.jpg,상상하다
12340079021.jpg,상징하다
12340079022.jpg,상쾌하다
12340079024.jpg,샌드위치
12340079026.jpg,생각되다
12340079027.jpg,생각하다
12340079028.jpg,생겨나다
12340079030.jpg,생산하다
12340079033.jpg,생활하다
12340079035.jpg,서늘하다
12340079037.jpg,서명하다
12340079038.jpg,서투르다
12340079039.jpg,선명하다
12340080003.jpg,선택하다
12340080004.jpg,선호하다
12340080005.jpg,설득하다
12340080006.jpg,설립하다
12340080007.jpg,설명되다
12340080008.jpg,설명하다
12340080009.jpg,설치되다
12340080010.jpg,설치하다
12340080013.jpg,성립되다
12340080014.jpg,성립하다
12340080015.jpg,성숙하다
12340080016.jpg,성실하다
12340080017.jpg,성장하다
12340080018.jpg,세련되다
12340080019.jpg,세워지다
12340080020.jpg,세종대왕
12340080022.jpg,센티미터
12340080024.jpg,소개하다
12340080025.jpg,소리치다
12340080026.jpg,소문나다
12340080027.jpg,소박하다
12340080029.jpg,소요되다
12340080030.jpg,소용없다
12340080031.jpg,소유하다
12340080032.jpg,소중하다
12340080033.jpg,소화하다
12340080034.jpg,속삭이다
12340080035.jpg,속상하다
12340080036.jpg,손질하다
12340080037.jpg,솔직하다
12340080039.jpg,수도꼭지
12340080040.jpg,수리하다
12340081001.jpg,수입되다
12340081002.jpg,수입하다
12340081004.jpg,수출하다
12340081006.jpg,순수하다
12340081009.jpg,스케이트
12340081010.jpg,스튜디오
12340081012.jpg,슬그머니
12340081013.jpg,슬퍼하다
12340081015.jpg,시끄럽다
12340081016.jpg,시나리오
12340081017.jpg,시내버스
12340081018.jpg,시도하다
12340081019.jpg,시아버지
12340081020.jpg,시어머니
12340081021.jpg,시외버스
12340081023.jpg,시작되다
12340081026.jpg,식사하다
12340081027.jpg,신고하다
12340081029.jpg,신선하다
12340081030.jpg,신속하다
12340081031.jpg,신중하다
12340081033.jpg,신혼부부
12340081034.jpg,신혼여행
12340081035.jpg,실례하다
12340081036.jpg,실망하다
12340081037.jpg,실수하다
12340081039.jpg,실시하다
12340081040.jpg,실천하다
12340082001.jpg,실패하다
12340082002.jpg,실현되다
12340082003.jpg,실현하다
12340082004.jpg,싫어지다
12340082005.jpg,싫어하다
12340082006.jpg,심각하다
12340082007.jpg,심심하다
12340082008.jpg,심해지다
12340082009.jpg,싱싱하다
12340082010.jpg,싶어지다
12340082011.jpg,썰렁하다
12340082012.jpg,쏟아지다
12340082013.jpg,쓰다듬다
12340082014.jpg,쓰러지다
12340082015.jpg,쓰레기통
12340082016.jpg,쓸데없다
12340082017.jpg,쓸데없이
12340082018.jpg,쓸쓸하다
12340082019.jpg,씩씩하다
12340082020.jpg,아나운서
12340082021.jpg,아니하다
12340082023.jpg,아름답다
12340082024.jpg,아무래도
12340082028.jpg,아주머니
12340082029.jpg,아프리카
12340082030.jpg,안내하다
12340082031.jpg,안녕하다
12340082033.jpg,안전하다
12340082034.jpg,안정되다
12340082035.jpg,안타깝다
12340082036.jpg,알려지다
12340082037.jpg,알루미늄
12340082038.jpg,알아내다
12340082039.jpg,알아듣다
12340083001.jpg,알아주다
12340083002.jpg,앞세우다
